customer_id,signup_date,last_purchase_date,total_orders,total_spent,region,churn_flag
4400,2022-12-14,2023-05-21,3,842.39,West,0
4401,2022-09-30,2023-05-26,4,567.66,South,0
4402,2022-02-12,2023-11-10,2,3299.38,West,1
4403,2022-02-10,2023-07-03,6,1990.93,South,0
4404,2022-06-19,2023-06-01,2,2700.63,West,1
4405,2022-07-31,2023-07-20,4,3297.6,South,1
4406,2022-06-17,2023-05-08,2,358.9,East,0
4407,2022-02-08,2023-10-14,7,1535.47,West,0
4408,2022-09-02,2023-11-07,7,2358.44,West,0
4409,2022-05-31,2023-09-10,2,1406.28,East,0
4410,2022-04-21,2023-09-23,5,339.96,North,0
4411,2022-02-16,2023-07-07,3,524.72,South,0
4412,2022-03-04,2023-08-18,3,4028.56,South,0
4413,2022-08-13,2023-09-28,1,4565.8,East,0
4414,2022-03-10,2023-09-16,2,845.94,South,1
4415,2022-10-26,2023-10-26,4,1321.38,West,1
4416,2022-10-17,2023-07-17,5,3296.02,West,1
4417,2022-10-23,2023-11-19,2,4775.93,East,0
4418,2022-07-22,2023-02-25,2,1567.99,West,0
4419,2022-03-02,2023-11-15,0,4290.55,North,0
4420,2022-11-14,2023-07-22,5,2579.52,South,0
4421,2022-11-10,2023-09-28,2,4787.14,East,0
4422,2022-06-10,2023-04-19,2,767.67,East,0
4423,2022-11-27,2023-04-26,4,4870.99,South,0
4424,2022-01-16,2023-04-02,6,2260.8,North,0
4425,2022-12-04,2023-05-18,1,4769.4,East,0
4426,2022-04-04,2023-10-30,2,2347.58,South,0
4427,2022-10-31,2023-02-26,1,2697.4,North,0
4428,2022-05-18,2023-02-19,2,4043.4,East,1
4429,2022-12-04,2023-03-12,2,3640.88,North,0
4430,2022-02-07,2023-03-23,1,3136.06,East,0
4431,2022-05-07,2023-04-15,4,2143.2,South,0
4432,2022-10-02,2023-03-29,2,3982.95,South,0
4433,2022-06-13,2023-01-02,2,4746.32,South,1
4434,2022-11-15,2023-12-26,0,148.07,North,0
4435,2022-03-18,2023-03-25,2,2980.44,West,1
4436,2022-06-23,2023-02-12,4,4343.31,North,0
4437,2022-12-24,2023-06-03,3,3300.25,South,0
4438,2022-11-17,2023-11-23,1,4024.06,East,1
4439,2022-04-01,2023-04-04,7,4485.8,West,1
4440,2022-08-26,2023-10-25,2,3779.66,North,0
4441,2022-09-21,2023-05-13,3,3613.39,North,1
4442,2022-06-28,2023-03-06,3,4827.25,East,0
4443,2022-07-28,2023-10-17,5,4332.05,East,0
4444,2022-03-14,2023-09-14,1,4095.35,South,0
4445,2022-04-17,2023-08-01,3,523.38,North,1
4446,2022-12-11,2023-05-28,1,1271.25,East,0
4447,2022-10-22,2023-03-02,3,2828.1,East,1
4448,2022-10-11,2023-05-29,3,3576.84,West,0
4449,2022-12-19,2023-03-29,5,1585.75,South,0
4450,2022-07-01,2023-11-20,5,557.31,South,1
4451,2022-02-06,2023-10-05,2,1624.39,North,0
4452,2022-05-17,2023-03-23,1,3878.04,East,0
4453,2022-12-04,2023-05-09,2,4399.27,South,0
4454,2022-02-25,2023-10-13,1,4573.23,North,1
4455,2022-07-06,2023-12-19,4,1956.45,South,0
4456,2022-12-07,2023-10-07,5,1925.44,North,0
4457,2022-09-15,2023-09-27,5,2092.87,East,0
4458,2022-02-27,2023-10-19,0,1941.47,South,1
4459,2022-12-29,2023-07-22,5,3364.36,North,0
4460,2022-05-03,2023-01-24,1,1855.78,North,1
4461,2022-07-07,2023-12-17,2,199.69,East,1
4462,2022-08-18,2023-11-07,2,2251.22,South,0
4463,2022-06-17,2023-07-27,0,1198.35,North,0
4464,2022-04-24,2023-10-07,3,241.15,North,0
4465,2022-09-09,2023-07-24,1,2407.13,North,0
4466,2022-04-17,2023-06-01,4,1109.18,North,0
4467,2022-02-06,2023-01-26,3,2318.43,South,1
4468,2022-12-01,2023-07-13,3,1460.97,West,0
4469,2022-04-02,2023-12-02,5,3058.17,South,0
4470,2022-01-18,2023-08-26,3,4955.3,North,0
4471,2022-12-20,2023-11-17,4,2781.44,South,0
4472,2022-03-04,2023-03-16,1,3269.79,South,0
4473,2022-05-30,2023-06-12,1,4604.45,East,1
4474,2022-05-19,2023-10-26,4,1932.6,East,0
4475,2022-07-05,2023-01-29,2,916.09,North,0
4476,2022-07-04,2023-06-14,3,1485.71,West,1
4477,2022-07-24,2023-12-03,1,2073.7,East,0
4478,2022-09-17,2023-07-05,3,3260.59,South,1
4479,2022-08-02,2023-02-23,4,122.48,North,0
4480,2022-09-13,2023-10-22,2,4281.58,West,1
4481,2022-05-15,2023-02-11,4,472.86,East,0
4482,2022-03-02,2023-10-12,9,4513.21,North,0
4483,2022-12-29,2023-05-18,4,4752.23,West,0
4484,2022-11-06,2023-07-06,2,4951.5,North,0
4485,2022-03-29,2023-07-23,5,4066.6,West,1
4486,2022-11-20,2023-02-11,0,795.09,East,0
4487,2022-07-26,2023-12-16,2,3560.22,South,0
4488,2022-05-09,2023-10-15,2,1096.27,South,0
4489,2022-11-07,2023-01-26,4,4495.93,East,0
4490,2022-01-03,2023-02-25,1,1651.37,East,0
4491,2022-08-30,2023-09-10,3,1701.3,East,0
4492,2022-05-01,2023-05-02,7,4596.5,West,0
4493,2022-04-12,2023-04-16,1,164.83,West,0
4494,2022-02-07,2023-05-10,3,1050.43,West,1
4495,2022-12-07,2023-12-03,3,2167.47,West,0
4496,2022-05-13,2023-06-07,3,3533.54,West,0
4497,2022-07-21,2023-08-19,1,3273.07,West,0
4498,2022-12-14,2023-11-04,1,3380.12,West,1
4499,2022-01-21,2023-04-01,2,4412.11,East,0
4500,2022-08-30,2023-01-22,7,693.05,West,0
4501,2022-04-19,2023-10-17,5,2658.59,North,0
4502,2022-10-30,2023-04-20,5,3654.84,West,0
4503,2022-03-25,2023-02-18,2,3216.98,South,0
4504,2022-03-24,2023-05-09,8,2296.74,South,1
4505,2022-10-18,2023-03-14,5,183.86,East,0
4506,2022-03-10,2023-12-06,4,396.22,South,0
4507,2022-05-09,2023-02-22,3,682.81,South,1
4508,2022-07-15,2023-12-22,5,1781.82,South,0
4509,2022-05-20,2023-06-17,2,676.5,East,0
4510,2022-10-10,2023-02-14,4,2187.8,East,0
4511,2022-11-08,2023-04-15,0,975.35,West,1
4512,2022-08-22,2023-05-30,2,3917.91,South,0
4513,2022-01-23,2023-05-26,3,4370.29,West,0
4514,2022-06-02,2023-07-23,7,2009.27,East,0
4515,2022-10-04,2023-12-28,5,2605.53,West,0
4516,2022-03-02,2023-10-26,5,4772.13,West,0
4517,2022-11-15,2023-06-16,3,2723.99,South,1
4518,2022-02-21,2023-07-20,1,4975.86,East,0
4519,2022-12-10,2023-05-14,2,796.44,South,1
4520,2022-06-02,2023-07-30,2,4324.91,West,0
4521,2022-08-25,2023-02-17,5,2536.29,East,1
4522,2022-11-07,2023-05-06,1,211.3,West,1
4523,2022-10-29,2023-08-27,3,4863.89,West,0
4524,2022-02-01,2023-01-07,2,4828.73,South,0
4525,2022-02-24,2023-09-29,2,1978.03,East,1
4526,2022-12-18,2023-02-06,3,4775.3,East,0
4527,2022-02-05,2023-07-30,5,790.95,South,0
4528,2022-04-20,2023-06-14,3,3432.54,North,1
4529,2022-06-26,2023-05-05,1,1040.45,South,0
4530,2022-12-28,2023-12-03,3,1308.57,South,0
4531,2022-11-10,2023-07-11,1,3918.75,North,1
4532,2022-10-22,2023-08-06,3,1949.05,East,0
4533,2022-12-02,2023-08-02,2,134.92,North,0
4534,2022-04-07,2023-03-03,5,2129.77,West,0
4535,2022-08-01,2023-11-24,4,1217.54,West,0
4536,2022-11-13,2023-06-10,5,3448.32,South,1
4537,2022-05-17,2023-03-07,1,1052.8,West,1
4538,2022-01-06,2023-10-13,1,4227.04,North,0
4539,2022-04-19,2023-08-27,1,1408.76,West,1
4540,2022-02-04,2023-01-20,2,2025.84,East,0
4541,2022-02-08,2023-07-07,2,1560.38,South,0
4542,2022-05-30,2023-03-23,1,3255.22,South,0
4543,2022-04-28,2023-12-29,1,595.7,East,0
4544,2022-09-18,2023-07-21,4,2442.69,East,0
4545,2022-03-28,2023-05-12,6,1738.83,South,0
4546,2022-03-17,2023-02-06,3,4432.28,East,0
4547,2022-11-09,2023-05-12,1,459.72,West,0
4548,2022-08-02,2023-03-18,6,4165.51,West,1
4549,2022-10-12,2023-03-30,2,921.63,West,1
4550,2022-08-27,2023-09-10,3,534.03,West,1
4551,2022-06-14,2023-12-10,7,1091.38,North,0
4552,2022-03-28,2023-07-13,3,603.0,North,0
4553,2022-05-21,2023-06-25,5,2652.82,North,0
4554,2022-06-09,2023-02-02,4,4942.25,North,0
4555,2022-02-15,2023-02-27,4,268.2,West,0
4556,2022-04-22,2023-07-20,4,2359.53,West,0
4557,2022-02-14,2023-01-28,6,1991.74,East,0
4558,2022-09-04,2023-02-04,3,1764.07,North,1
4559,2022-04-14,2023-05-05,3,1726.13,North,0
4560,2022-03-26,2023-11-17,4,4485.56,South,0
4561,2022-05-14,2023-02-11,7,192.98,East,0
4562,2022-04-18,2023-03-26,2,3897.09,West,0
4563,2022-01-18,2023-07-07,1,1339.37,East,0
4564,2022-04-04,2023-04-21,2,1978.15,East,0
4565,2022-05-30,2023-09-28,3,2158.73,South,1
4566,2022-09-03,2023-11-21,2,1593.19,South,0
4567,2022-10-16,2023-04-15,3,558.44,East,0
4568,2022-07-28,2023-11-16,4,660.22,North,0
4569,2022-05-06,2023-02-10,0,1560.84,West,0
4570,2022-08-23,2023-08-03,5,4126.86,South,0
4571,2022-05-02,2023-03-12,0,759.68,South,0
4572,2022-05-18,2023-02-25,5,3738.94,West,0
4573,2022-04-25,2023-08-24,4,1515.46,South,1
4574,2022-06-11,2023-10-08,4,4428.98,East,0
4575,2022-07-20,2023-04-15,4,2198.81,West,0
4576,2022-08-22,2023-06-11,2,941.44,North,0
4577,2022-01-28,2023-07-10,1,4930.64,South,0
4578,2022-01-11,2023-01-09,2,965.51,South,0
4579,2022-07-25,2023-03-01,5,2881.34,East,0
4580,2022-06-16,2023-11-01,2,2889.5,North,1
4581,2022-09-04,2023-08-13,1,1926.79,South,0
4582,2022-02-16,2023-11-03,5,4762.29,West,0
4583,2022-09-03,2023-07-07,3,4234.99,West,0
4584,2022-05-07,2023-03-11,1,4166.12,East,1
4585,2022-05-27,2023-10-20,0,4873.34,East,0
4586,2022-04-28,2023-10-14,5,2339.84,South,0
4587,2022-06-01,2023-06-18,3,576.21,East,0
4588,2022-03-13,2023-03-03,3,3850.73,West,0
4589,2022-12-29,2023-12-15,2,1965.98,East,0
4590,2022-05-17,2023-01-14,2,1032.69,West,0
4591,2022-06-24,2023-06-13,3,2467.91,South,0
4592,2022-10-16,2023-09-02,2,4636.02,West,1
4593,2022-01-19,2023-12-01,5,939.65,East,0
4594,2022-07-14,2023-01-08,3,4258.62,West,0
4595,2022-11-26,2023-06-03,4,2149.2,West,0
4596,2022-06-24,2023-02-05,3,770.33,North,0
4597,2022-12-20,2023-02-17,5,4257.07,North,0
4598,2022-05-21,2023-03-26,1,4851.14,South,1
4599,2022-09-03,2023-01-28,3,1527.23,West,0
4600,2022-04-03,2023-07-15,4,1587.33,West,1
4601,2022-08-27,2023-07-27,2,2013.68,West,0
4602,2022-07-24,2023-07-23,1,4089.24,North,1
4603,2022-02-17,2023-11-03,1,151.04,West,0
4604,2022-09-02,2023-04-14,3,1197.39,North,0
4605,2022-11-16,2023-08-18,3,3558.91,South,0
4606,2022-11-13,2023-04-11,1,2087.63,West,0
4607,2022-10-22,2023-01-29,6,1718.45,West,0
4608,2022-05-08,2023-05-07,2,4374.19,East,0
4609,2022-12-10,2023-12-04,1,4594.94,North,1
4610,2022-10-09,2023-01-10,6,4745.13,East,1
4611,2022-01-17,2023-04-16,3,1435.5,South,1
4612,2022-03-12,2023-06-16,1,4571.31,North,0
4613,2022-09-26,2023-09-14,2,3711.13,West,1
4614,2022-11-21,2023-10-22,2,855.65,West,0
4615,2022-10-09,2023-10-04,4,3090.32,West,0
4616,2022-11-01,2023-03-06,3,229.04,West,0
4617,2022-01-07,2023-09-28,3,3571.05,South,0
4618,2022-11-10,2023-07-07,5,3694.48,West,0
4619,2022-11-01,2023-11-13,1,3967.76,West,0
4620,2022-04-13,2023-05-18,3,945.37,West,0
4621,2022-11-05,2023-12-09,5,3178.42,East,1
4622,2022-07-12,2023-04-15,3,976.4,South,1
4623,2022-08-29,2023-02-03,3,4738.59,North,0
4624,2022-03-03,2023-04-20,2,3407.55,South,0
4625,2022-01-17,2023-02-02,4,567.1,South,1
4626,2022-06-20,2023-12-20,4,1016.46,South,0
4627,2022-01-25,2023-08-19,4,3350.95,West,1
4628,2022-09-08,2023-11-13,0,2435.69,East,1
4629,2022-09-10,2023-09-23,4,3707.86,East,0
4630,2022-07-26,2023-07-01,2,1475.87,East,0
4631,2022-01-29,2023-12-06,2,3323.8,East,1
4632,2022-04-27,2023-03-06,5,967.1,North,1
4633,2022-10-09,2023-11-29,3,2764.18,East,0
4634,2022-05-24,2023-01-01,2,4793.22,West,0
4635,2022-01-25,2023-05-13,5,3178.29,West,0
4636,2022-11-06,2023-03-21,2,344.97,East,0
4637,2022-06-05,2023-09-28,1,4944.93,North,1
4638,2022-03-14,2023-08-29,3,868.65,East,1
4639,2022-04-30,2023-01-28,3,3618.54,West,0
4640,2022-11-08,2023-08-11,1,2709.4,West,0
4641,2022-11-17,2023-01-23,3,1542.37,West,1
4642,2022-04-03,2023-04-19,1,968.82,South,0
4643,2022-03-27,2023-04-17,4,970.74,West,0
4644,2022-12-02,2023-05-25,3,4306.16,East,0
4645,2022-12-30,2023-12-20,4,4377.27,West,0
4646,2022-04-28,2023-05-19,3,2379.21,North,1
4647,2022-08-21,2023-10-11,6,607.75,South,1
4648,2022-07-18,2023-10-25,1,4432.41,North,0
4649,2022-07-25,2023-04-09,3,2486.38,West,0
4650,2022-12-05,2023-11-13,5,2249.94,South,0
4651,2022-05-27,2023-05-03,2,2096.05,South,0
4652,2022-09-28,2023-11-16,3,1888.57,South,1
4653,2022-05-19,2023-10-14,2,2677.43,West,0
4654,2022-06-30,2023-03-22,5,3062.25,North,1
4655,2022-01-30,2023-01-10,0,2385.52,West,0
4656,2022-02-26,2023-01-08,1,4493.58,South,0
4657,2022-08-20,2023-07-24,3,1656.54,West,0
4658,2022-05-26,2023-11-11,3,2933.73,South,0
4659,2022-02-17,2023-07-16,4,1569.77,South,0
4660,2022-07-13,2023-07-17,4,3791.42,South,0
4661,2022-08-12,2023-01-30,4,600.39,West,0
4662,2022-05-16,2023-01-20,5,1024.63,West,1
4663,2022-01-22,2023-02-17,3,4025.89,South,0
4664,2022-01-06,2023-05-10,4,997.67,East,0
4665,2022-07-23,2023-10-20,0,3166.16,North,0
4666,2022-08-27,2023-05-12,4,4854.19,South,0
4667,2022-07-04,2023-12-22,4,2662.16,South,0
4668,2022-12-26,2023-02-23,1,1018.24,South,0
4669,2022-10-19,2023-10-08,5,1671.39,South,0
4670,2022-12-01,2023-09-22,2,4134.94,South,0
4671,2022-08-08,2023-08-03,2,1823.14,East,0
4672,2022-04-26,2023-10-17,3,3645.21,West,0
4673,2022-11-09,2023-02-12,4,3909.02,East,1
4674,2022-02-18,2023-03-15,4,2555.8,South,1
4675,2022-06-22,2023-12-16,2,3937.75,South,1
4676,2022-03-23,2023-10-05,1,1652.82,South,0
4677,2022-11-18,2023-11-22,5,2629.18,West,1
4678,2022-11-29,2023-08-30,4,3464.14,North,1
4679,2022-02-14,2023-05-10,5,923.56,North,1
4680,2022-12-01,2023-12-16,3,1440.75,East,0
4681,2022-01-20,2023-07-13,3,3294.98,East,0
4682,2022-08-09,2023-02-01,2,3311.26,North,1
4683,2022-05-03,2023-04-16,3,2517.18,South,1
4684,2022-08-22,2023-07-23,1,3998.37,West,0
4685,2022-08-09,2023-01-01,2,2462.07,East,0
4686,2022-11-19,2023-09-02,4,4418.48,West,0
4687,2022-12-05,2023-03-13,2,3705.93,South,0
4688,2022-01-03,2023-11-02,5,1642.0,South,1
4689,2022-07-01,2023-01-15,4,2036.74,East,0
4690,2022-07-25,2023-02-22,2,3371.66,North,0
4691,2022-11-16,2023-01-08,4,4482.82,North,1
4692,2022-02-09,2023-11-26,1,975.67,North,0
4693,2022-02-28,2023-02-15,4,2621.85,South,0
4694,2022-03-03,2023-11-21,2,682.04,South,1
4695,2022-05-12,2023-04-24,7,1469.33,West,0
4696,2022-03-01,2023-05-27,3,3461.31,West,0
4697,2022-11-27,2023-06-15,2,480.9,West,1
4698,2022-05-02,2023-05-19,6,3345.56,South,1
4699,2022-04-17,2023-04-27,1,4513.97,North,1
4700,2022-04-06,2023-10-26,2,4849.91,South,0
4701,2022-12-13,2023-10-03,4,1161.5,West,0
4702,2022-08-23,2023-10-04,7,3769.6,West,1
4703,2022-03-03,2023-12-04,5,4639.22,West,0
4704,2022-09-13,2023-11-09,2,547.71,West,0
4705,2022-02-18,2023-06-27,4,2128.72,East,0
4706,2022-12-14,2023-11-26,5,4605.11,West,0
4707,2022-06-08,2023-12-20,2,1093.66,South,0
4708,2022-05-04,2023-06-03,2,4675.43,East,0
4709,2022-11-13,2023-07-20,1,2683.24,North,0
4710,2022-07-26,2023-04-25,1,589.48,South,1
4711,2022-02-17,2023-06-08,3,2304.4,South,0
4712,2022-05-16,2023-02-11,4,1698.68,North,0
4713,2022-07-20,2023-09-04,2,1482.8,South,0
4714,2022-09-07,2023-03-09,1,2753.23,East,0
4715,2022-11-10,2023-11-22,1,2469.6,North,1
4716,2022-12-23,2023-11-30,5,2461.64,East,1
4717,2022-11-14,2023-07-15,1,531.89,West,1
4718,2022-10-22,2023-03-31,2,4031.36,North,1
4719,2022-11-10,2023-04-21,2,2459.05,East,1
4720,2022-07-28,2023-12-25,1,4122.44,West,0
4721,2022-12-21,2023-05-25,4,4140.51,East,0
4722,2022-07-30,2023-10-02,2,1653.96,East,0
4723,2022-07-11,2023-06-28,2,121.3,South,0
4724,2022-02-13,2023-08-29,2,4565.1,West,0
4725,2022-01-29,2023-11-22,4,3827.4,South,0
4726,2022-02-28,2023-11-15,8,625.53,West,0
4727,2022-03-12,2023-11-27,2,3538.46,West,0
4728,2022-04-02,2023-06-02,3,198.11,South,0
4729,2022-09-22,2023-04-14,3,236.02,South,0
4730,2022-08-08,2023-03-16,0,2676.53,South,1
4731,2022-08-03,2023-05-08,3,570.58,West,0
4732,2022-10-04,2023-07-18,3,4825.25,West,1
4733,2022-03-05,2023-06-03,7,4479.77,West,1
4734,2022-12-12,2023-02-25,3,3284.08,West,0
4735,2022-10-19,2023-10-05,2,412.17,West,0
4736,2022-09-02,2023-12-11,0,1691.69,West,0
4737,2022-03-03,2023-01-19,5,1921.44,East,1
4738,2022-11-28,2023-06-08,2,2456.31,South,0
4739,2022-06-19,2023-01-26,2,927.62,West,0
4740,2022-09-26,2023-06-18,3,2929.81,East,0
4741,2022-09-24,2023-01-23,2,2235.28,North,0
4742,2022-02-23,2023-02-16,1,4741.76,East,1
4743,2022-01-16,2023-01-13,5,4687.36,South,0
4744,2022-01-08,2023-08-05,2,2870.82,North,0
4745,2022-04-14,2023-11-18,2,3257.31,West,0
4746,2022-02-28,2023-07-13,4,775.2,South,1
4747,2022-11-09,2023-05-24,1,1194.28,North,1
4748,2022-02-09,2023-03-14,1,4513.51,East,0
4749,2022-08-25,2023-06-05,3,3525.91,North,0
4750,2022-04-04,2023-03-18,1,1028.21,South,0
4751,2022-08-10,2023-06-18,2,2894.03,North,0
4752,2022-07-23,2023-10-14,5,4680.33,East,1
4753,2022-05-18,2023-03-26,3,1791.34,North,0
4754,2022-10-27,2023-07-01,2,1010.52,East,0
4755,2022-07-26,2023-11-11,1,4715.92,North,0
4756,2022-12-02,2023-10-24,4,2360.2,East,0
4757,2022-03-22,2023-04-22,5,2144.49,East,0
4758,2022-08-06,2023-08-18,3,1411.08,East,0
4759,2022-01-02,2023-04-06,6,4468.77,West,0
4760,2022-06-27,2023-06-17,5,4243.52,East,1
4761,2022-12-12,2023-06-05,4,2074.65,South,0
4762,2022-10-06,2023-04-15,4,250.01,East,0
4763,2022-05-26,2023-07-12,2,2288.59,West,0
4764,2022-11-14,2023-11-26,3,986.2,West,0
4765,2022-08-12,2023-05-12,6,799.4,South,0
4766,2022-03-03,2023-12-21,3,2026.16,East,0
4767,2022-10-21,2023-05-18,1,585.48,West,0
4768,2022-08-27,2023-11-27,5,4791.58,West,0
4769,2022-07-14,2023-09-27,3,332.94,North,0
4770,2022-06-15,2023-02-07,1,2066.71,North,0
4771,2022-08-10,2023-02-14,2,897.24,South,1
4772,2022-03-02,2023-06-12,2,3475.18,North,0
4773,2022-05-09,2023-11-27,1,486.18,East,0
4774,2022-06-22,2023-09-10,4,2779.35,North,0
4775,2022-06-05,2023-06-18,3,3888.2,West,0
4776,2022-04-20,2023-10-12,5,4755.29,South,1
4777,2022-09-26,2023-10-01,2,3522.79,North,0
4778,2022-12-22,2023-01-20,2,587.51,South,0
4779,2022-10-05,2023-08-27,1,533.75,East,0
4780,2022-03-15,2023-09-27,5,3684.83,East,0
4781,2022-07-26,2023-11-06,4,1155.11,North,0
4782,2022-10-06,2023-01-31,3,2291.47,North,0
4783,2022-11-22,2023-11-10,5,4885.44,North,0
4784,2022-12-06,2023-04-14,2,4117.54,West,0
4785,2022-12-23,2023-06-19,4,4248.31,East,1
4786,2022-12-06,2023-07-05,1,4317.77,West,0
4787,2022-07-23,2023-05-08,0,3135.77,North,0
4788,2022-06-10,2023-07-29,3,3745.28,East,0
4789,2022-01-28,2023-10-08,3,1858.91,West,1
4790,2022-09-14,2023-09-10,6,4992.39,West,0
4791,2022-06-14,2023-01-19,2,1470.15,South,1
4792,2022-03-04,2023-07-19,4,2991.04,West,0
4793,2022-01-22,2023-08-08,2,1482.1,North,0
4794,2022-03-11,2023-05-16,1,649.15,North,1
4795,2022-04-06,2023-08-11,5,2881.17,West,1
4796,2022-06-12,2023-01-03,4,1831.41,South,0
4797,2022-03-20,2023-08-24,1,2957.77,South,0
4798,2022-01-05,2023-12-08,2,2837.52,South,0
4799,2022-11-12,2023-08-16,5,2757.06,West,0
4800,2022-04-30,2023-05-22,1,704.18,West,1
4801,2022-10-29,2023-01-09,3,2256.89,South,0
4802,2022-06-27,2023-07-09,5,4078.82,West,0
4803,2022-06-25,2023-12-16,2,1644.2,East,0
4804,2022-08-05,2023-06-14,2,2274.77,North,0
4805,2022-02-25,2023-05-19,3,2519.77,West,0
4806,2022-07-06,2023-10-03,2,4327.38,East,0
4807,2022-08-20,2023-10-18,3,3312.44,West,0
4808,2022-09-12,2023-02-22,2,590.99,East,1
4809,2022-04-14,2023-06-24,4,4339.34,South,0
4810,2022-03-18,2023-04-20,3,4177.12,North,0
4811,2022-08-18,2023-07-22,4,3792.87,West,0
4812,2022-09-15,2023-05-16,5,2383.68,East,0
4813,2022-09-21,2023-01-04,3,3811.97,East,0
4814,2022-11-27,2023-06-04,1,2445.84,South,1
4815,2022-07-01,2023-06-21,1,3709.46,North,1
4816,2022-09-13,2023-12-24,2,4412.54,North,1
4817,2022-02-07,2023-02-16,3,4463.65,North,0
4818,2022-06-25,2023-04-04,5,2327.44,East,1
4819,2022-01-27,2023-02-17,2,4310.78,West,0
4820,2022-10-03,2023-08-28,1,597.14,West,0
4821,2022-05-20,2023-12-13,7,598.92,South,0
4822,2022-10-26,2023-08-01,5,2786.51,North,0
4823,2022-10-14,2023-12-06,2,3294.04,West,0
4824,2022-04-01,2023-11-20,2,849.67,East,0
4825,2022-03-02,2023-05-19,2,2413.68,East,0
4826,2022-12-31,2023-07-24,2,562.38,North,0
4827,2022-12-13,2023-03-14,1,3050.29,South,0
4828,2022-06-12,2023-01-04,3,4289.96,South,1
4829,2022-12-17,2023-03-17,2,3714.43,North,1
4830,2022-05-23,2023-11-25,6,1953.63,East,0
4831,2022-09-10,2023-03-18,6,4969.59,South,0
4832,2022-09-26,2023-10-31,2,3348.38,East,0
4833,2022-10-18,2023-09-13,5,4094.72,East,0
4834,2022-07-06,2023-04-12,1,3381.52,West,1
4835,2022-10-31,2023-04-16,3,4948.14,South,0
4836,2022-10-18,2023-11-29,5,4124.66,East,1
4837,2022-03-27,2023-02-08,2,2645.17,West,1
4838,2022-06-15,2023-11-10,2,1897.71,East,0
4839,2022-04-24,2023-10-02,0,3442.56,North,1
4840,2022-12-22,2023-03-29,3,2992.09,South,0
4841,2022-07-02,2023-07-30,5,3183.82,East,0
4842,2022-07-26,2023-03-18,2,1780.76,South,1
4843,2022-09-13,2023-03-18,4,2200.77,West,0
4844,2022-08-23,2023-01-28,1,2834.67,South,0
4845,2022-12-21,2023-09-02,4,4212.49,East,0
4846,2022-01-03,2023-03-07,3,3838.25,South,1
4847,2022-07-27,2023-09-23,5,681.41,North,0
4848,2022-07-16,2023-07-24,5,1303.22,North,1
4849,2022-12-07,2023-02-27,0,230.62,West,0
4850,2022-05-05,2023-07-20,1,139.01,East,0
4851,2022-05-18,2023-08-13,3,1199.44,South,0
4852,2022-12-05,2023-05-22,3,4016.67,West,0
4853,2022-01-25,2023-03-25,6,4533.26,West,0
4854,2022-03-09,2023-05-23,0,2019.66,East,1
4855,2022-03-02,2023-12-18,4,2859.67,South,0
4856,2022-01-29,2023-02-02,5,3559.66,West,1
4857,2022-01-19,2023-06-01,1,4769.39,West,0
4858,2022-06-20,2023-06-07,5,4573.37,East,0
4859,2022-03-15,2023-05-21,4,380.24,East,0
4860,2022-03-02,2023-09-08,2,1316.01,West,0
4861,2022-06-02,2023-10-30,7,340.81,South,0
4862,2022-10-03,2023-04-22,2,3121.06,West,0
4863,2022-02-17,2023-05-24,2,3581.42,North,1
4864,2022-07-30,2023-07-28,2,1610.59,East,0
4865,2022-12-09,2023-08-12,2,4283.87,North,0
4866,2022-05-19,2023-02-12,5,2318.78,South,1
4867,2022-04-20,2023-09-21,3,4992.07,East,1
4868,2022-07-02,2023-09-01,0,101.96,South,1
4869,2022-01-28,2023-01-03,0,636.5,North,1
4870,2022-07-16,2023-05-05,1,1578.79,South,0
4871,2022-07-10,2023-09-25,5,224.99,East,1
4872,2022-11-11,2023-03-25,5,3933.46,North,1
4873,2022-02-20,2023-01-16,1,358.58,East,1
4874,2022-05-29,2023-11-30,5,3770.0,North,0
4875,2022-09-25,2023-02-28,3,357.59,West,1
4876,2022-02-19,2023-06-26,5,1338.36,South,0
4877,2022-09-03,2023-03-04,5,4222.26,South,0
4878,2022-04-23,2023-02-18,2,4760.37,East,0
4879,2022-06-19,2023-11-03,4,2131.18,West,1
4880,2022-06-15,2023-09-03,1,4852.7,East,0
4881,2022-01-14,2023-10-16,2,3171.72,East,1
4882,2022-07-22,2023-10-13,4,2137.59,North,0
4883,2022-10-15,2023-11-28,5,4033.73,West,0
4884,2022-07-08,2023-01-15,1,1547.11,North,0
4885,2022-06-04,2023-12-04,1,1402.4,East,0
4886,2022-02-24,2023-09-12,1,3317.08,North,0
4887,2022-07-01,2023-04-02,1,2013.39,North,0
4888,2022-07-29,2023-10-06,1,766.0,South,0
4889,2022-03-16,2023-07-25,2,428.12,West,0
4890,2022-10-04,2023-04-04,2,3960.43,South,0
4891,2022-05-13,2023-08-13,5,3411.96,West,1
4892,2022-12-09,2023-10-28,2,2117.81,South,0
4893,2022-02-28,2023-11-14,5,4491.52,East,0
4894,2022-12-11,2023-07-18,4,2113.2,South,0
4895,2022-07-01,2023-09-28,6,3580.45,West,1
4896,2022-12-05,2023-08-22,6,4554.66,West,0
4897,2022-11-17,2023-02-15,6,4219.51,West,0
4898,2022-03-05,2023-03-05,1,2604.41,South,0
4899,2022-11-23,2023-08-18,2,3435.12,North,1
4900,2022-09-17,2023-09-06,5,2126.96,South,0
4901,2022-07-12,2023-09-03,5,3271.27,North,0
